guessed,id,cert,true,notes
nl,135984.xml,0.9760813117027283,nl,
nl,134401.xml,0.9760884046554565,nl,
nl,166971.xml,0.9761125445365906,nl,
nl,193379.xml,0.9761149883270264,nl,
nl,189834.xml,0.9761226773262024,nl,
nl,184308.xml,0.9761422276496887,nl,
nl,130784.xml,0.9761449098587036,nl,
nl,134397.xml,0.976145327091217,nl,
nl,183741.xml,0.9761685132980347,nl,
nl,8701.xml,0.9761897325515747,nl,
nl,100149.xml,0.9761950373649597,nl,
nl,190042.xml,0.9761978983879089,nl,
nl,186046.xml,0.9761993885040283,nl,
nl,182429.xml,0.9762061238288879,nl,
nl,21141.xml,0.9762150645256042,nl,
nl,187389.xml,0.9762353897094727,nl,
nl,20221.xml,0.9762644171714783,nl,
nl,15542.xml,0.9762688279151917,nl,
nl,15549.xml,0.9762688279151917,nl,
nl,16114.xml,0.9762688279151917,nl,
nl,117035.xml,0.9762764573097229,nl,
nl,61168.xml,0.9762858152389526,nl,
nl,185977.xml,0.9762918949127197,nl,
nl,136545.xml,0.9763293266296387,nl,
nl,116193.xml,0.9763311147689819,nl,
nl,137413.xml,0.9763314127922058,nl,
nl,36071.xml,0.9763352870941162,nl,
nl,184746.xml,0.976346492767334,nl,
nl,52277.xml,0.9763495326042175,nl,
nl,187822.xml,0.9763548374176025,nl,
nl,21575.xml,0.9763560891151428,nl,
nl,187565.xml,0.9763612151145935,nl,
nl,15626.xml,0.976365864276886,nl,
nl,178520.xml,0.9763815402984619,nl,
nl,184489.xml,0.9763819575309753,nl,
nl,184620.xml,0.9763820171356201,nl,
nl,121663.xml,0.9763887524604797,nl,
nl,185659.xml,0.9763889312744141,nl,
nl,187619.xml,0.9763911962509155,nl,
nl,117084.xml,0.9763950705528259,nl,
nl,116029.xml,0.9764026999473572,nl,
nl,192713.xml,0.9764078855514526,nl,
nl,117309.xml,0.9764109253883362,nl,
nl,183735.xml,0.9764143228530884,nl,
nl,130760.xml,0.9764291048049927,nl,
nl,7796.xml,0.9764308929443359,nl,
nl,188000.xml,0.9764371514320374,nl,
nl,175283.xml,0.9764425754547119,nl,
nl,118549.xml,0.9764477610588074,nl,
nl,51698.xml,0.9764500260353088,nl,
nl,2909.xml,0.9764577746391296,nl,
nl,117666.xml,0.9764806628227234,nl,
nl,120923.xml,0.9764937162399292,nl,
nl,161.xml,0.9765034914016724,nl,
nl,117062.xml,0.9765044450759888,nl,
nl,119211.xml,0.976507306098938,nl,
nl,136540.xml,0.9765123724937439,nl,
nl,179945.xml,0.9765368103981018,nl,
nl,119159.xml,0.9765369892120361,nl,
nl,180258.xml,0.9765377640724182,nl,
nl,186892.xml,0.976553201675415,nl,
nl,2051.xml,0.9765573143959045,nl,
nl,52177.xml,0.9765593409538269,nl,
nl,187714.xml,0.9765615463256836,nl,
nl,11592.xml,0.976567804813385,nl,
nl,189843.xml,0.9765703082084656,nl,
nl,115468.xml,0.9766032695770264,nl,
nl,121653.xml,0.9766132831573486,nl,
nl,186024.xml,0.9766160249710083,nl,
nl,188662.xml,0.9766204953193665,nl,
nl,175079.xml,0.9766351580619812,nl,
nl,117568.xml,0.9766382575035095,nl,
nl,118520.xml,0.9766422510147095,nl,
nl,159186.xml,0.9766432046890259,nl,
nl,19591.xml,0.9766490459442139,nl,
nl,120775.xml,0.9766544699668884,nl,
nl,121649.xml,0.9766712188720703,nl,
nl,173348.xml,0.9766829609870911,nl,
nl,129525.xml,0.9766868352890015,nl,
nl,21032.xml,0.9767236113548279,nl,
nl,183904.xml,0.9767284989356995,nl,
nl,192389.xml,0.976736307144165,nl,
nl,178528.xml,0.9767394661903381,nl,
nl,181834.xml,0.9767432808876038,nl,
nl,186970.xml,0.9767523407936096,nl,
nl,115796.xml,0.976753294467926,nl,
nl,163250.xml,0.976755678653717,nl,
nl,182604.xml,0.9767622351646423,nl,
nl,166128.xml,0.9767670035362244,nl,
nl,16664.xml,0.9767681360244751,nl,
nl,173888.xml,0.9767682552337646,nl,
nl,192566.xml,0.9767691493034363,nl,
nl,120321.xml,0.9767753481864929,nl,
nl,5007.xml,0.9767755270004272,nl,
nl,180329.xml,0.9767770171165466,nl,
nl,117768.xml,0.9767836928367615,nl,
nl,188463.xml,0.9767928123474121,nl,
nl,177721.xml,0.9767953157424927,nl,
nl,2955.xml,0.9768015146255493,nl,
nl,182668.xml,0.9768202304840088,nl,
nl,118763.xml,0.9768205881118774,nl,
nl,189988.xml,0.9768348932266235,nl,
nl,186981.xml,0.976844072341919,nl,
nl,181927.xml,0.9768469333648682,nl,
nl,111492.xml,0.976847231388092,nl,
nl,117394.xml,0.9768552184104919,nl,
nl,4562.xml,0.9768716096878052,nl,
nl,185467.xml,0.9768728613853455,nl,
nl,183677.xml,0.9769093990325928,nl,
nl,117400.xml,0.976911723613739,nl,
nl,124257.xml,0.9769128561019897,nl,
nl,63297.xml,0.9769154191017151,nl,
nl,178045.xml,0.9769182205200195,nl,
nl,190036.xml,0.9769286513328552,nl,
nl,118805.xml,0.9769307374954224,nl,
nl,118526.xml,0.976935625076294,nl,
nl,136282.xml,0.9769429564476013,nl,
nl,21059.xml,0.976954996585846,nl,
nl,180241.xml,0.9769575595855713,nl,
nl,188596.xml,0.9769619703292847,nl,
nl,183726.xml,0.9769681692123413,nl,
nl,125658.xml,0.9769808053970337,nl,
nl,192331.xml,0.9769856929779053,nl,
nl,175.xml,0.9769896268844604,nl,
nl,117932.xml,0.9769900441169739,nl,
nl,129630.xml,0.9770027995109558,nl,
nl,163621.xml,0.9770160913467407,nl,
nl,120517.xml,0.9770398736000061,nl,
nl,159782.xml,0.9770405888557434,nl,
nl,184567.xml,0.9770494699478149,nl,
nl,187808.xml,0.9770640134811401,nl,
nl,157385.xml,0.9770740866661072,nl,
nl,188105.xml,0.9770742654800415,nl,
nl,116197.xml,0.9770826101303101,nl,
nl,191647.xml,0.9770932197570801,nl,
nl,12578.xml,0.9770965576171875,nl,
nl,117215.xml,0.9771026968955994,nl,
nl,2030.xml,0.977104127407074,nl,
nl,177723.xml,0.977141261100769,nl,
nl,180298.xml,0.9771417379379272,nl,
nl,159381.xml,0.9771431684494019,nl,
nl,116182.xml,0.9771543145179749,nl,
nl,176406.xml,0.9771575331687927,nl,
nl,121573.xml,0.9771596193313599,nl,
nl,12685.xml,0.9771639108657837,nl,
nl,182508.xml,0.9771648645401001,nl,
nl,16158.xml,0.9771819114685059,nl,
nl,182085.xml,0.9771960377693176,nl,
nl,185285.xml,0.9772056937217712,nl,
nl,193304.xml,0.9772300124168396,nl,
nl,60343.xml,0.9772343635559082,nl,
nl,117705.xml,0.9772377014160156,nl,
nl,120792.xml,0.9772636294364929,nl,
nl,166946.xml,0.9772651791572571,nl,
nl,153188.xml,0.9772701263427734,nl,
nl,164870.xml,0.9772729873657227,nl,
nl,123205.xml,0.9772745370864868,nl,
nl,166400.xml,0.9772834181785583,nl,
nl,100231.xml,0.9772836565971375,nl,
nl,159153.xml,0.9772837162017822,nl,
nl,192601.xml,0.9772979021072388,nl,
nl,163011.xml,0.977302074432373,nl,
nl,118833.xml,0.9773072004318237,nl,
fr,183939.xml,0.977314829826355,fr,
nl,116382.xml,0.9773222208023071,nl,
nl,119861.xml,0.9773439168930054,nl,
nl,3273.xml,0.9773492217063904,nl,
nl,162769.xml,0.9773535132408142,nl,
nl,184903.xml,0.9773622751235962,nl,
nl,153238.xml,0.9773637056350708,nl,
nl,189799.xml,0.9773731827735901,nl,
nl,121528.xml,0.9773843288421631,nl,
nl,183291.xml,0.9773846864700317,nl,
nl,116205.xml,0.9773886203765869,nl,
nl,187942.xml,0.9773890972137451,nl,
nl,188533.xml,0.9773910045623779,nl,
nl,161373.xml,0.9773934483528137,nl,
nl,161776.xml,0.9773946404457092,nl,
nl,175081.xml,0.9774085283279419,nl,
nl,183574.xml,0.977424681186676,nl,
nl,182519.xml,0.9774269461631775,nl,
nl,3253.xml,0.9774435758590698,nl,
nl,1368.xml,0.9774453043937683,nl,
nl,177664.xml,0.9774470329284668,nl,
nl,159667.xml,0.9774481058120728,nl,
nl,21161.xml,0.9774580001831055,nl,
nl,192304.xml,0.9774618744850159,nl,
nl,186086.xml,0.9774861335754395,nl,
nl,115215.xml,0.9775000214576721,nl,
nl,183290.xml,0.9775007367134094,nl,
nl,61163.xml,0.9775027632713318,nl,
nl,148835.xml,0.9775047898292542,nl,
nl,193307.xml,0.9775298237800598,nl,
nl,148849.xml,0.9775567054748535,nl,
nl,188873.xml,0.9775592088699341,nl,
nl,19547.xml,0.9776061773300171,nl,
nl,12998.xml,0.9776078462600708,nl,
nl,161860.xml,0.9776108860969543,nl,
nl,62138.xml,0.9776108860969543,nl,
nl,187072.xml,0.9776139259338379,nl,
nl,187559.xml,0.9776217341423035,nl,
nl,119911.xml,0.9776245951652527,nl,
nl,19846.xml,0.9776269793510437,nl,
nl,181890.xml,0.9776270389556885,nl,
nl,130297.xml,0.9776449203491211,nl,
nl,4697.xml,0.9776506423950195,nl,
nl,6300.xml,0.9776564240455627,nl,
nl,118577.xml,0.9776691794395447,nl,
nl,187462.xml,0.9776967763900757,nl,
nl,120388.xml,0.9777016043663025,nl,
nl,187778.xml,0.977712094783783,nl,
nl,12938.xml,0.9777275919914246,nl,
nl,180747.xml,0.9777355790138245,nl,
nl,60348.xml,0.9777364730834961,nl,
nl,114820.xml,0.9777435064315796,nl,
nl,119264.xml,0.9777610898017883,nl,
nl,185034.xml,0.9777641892433167,nl,
fr,119509.xml,0.977773129940033,fr,
nl,178084.xml,0.977773904800415,nl,
nl,116389.xml,0.9777923822402954,nl,
nl,117538.xml,0.977796196937561,nl,
nl,13833.xml,0.9777993559837341,nl,
nl,12823.xml,0.9778005480766296,nl,
nl,136749.xml,0.977808952331543,nl,
nl,153106.xml,0.9778181910514832,nl,
nl,136232.xml,0.9778352975845337,nl,
nl,186149.xml,0.977837860584259,nl,
nl,182471.xml,0.9778384566307068,nl,
nl,119047.xml,0.9778472781181335,nl,
nl,12789.xml,0.9778515100479126,nl,
nl,161672.xml,0.9778693318367004,nl,
nl,189614.xml,0.9778708815574646,nl,
nl,3242.xml,0.9778722524642944,nl,
nl,162738.xml,0.9778746366500854,nl,
nl,166919.xml,0.9778785109519958,nl,
nl,19521.xml,0.9778795838356018,nl,
nl,188270.xml,0.9779120683670044,nl,
nl,136241.xml,0.9779278039932251,nl,
nl,184832.xml,0.9779326915740967,nl,
nl,190914.xml,0.9779359102249146,nl,
nl,188696.xml,0.9779379963874817,nl,
nl,122091.xml,0.9779408574104309,nl,
nl,13828.xml,0.9779685735702515,nl,
nl,190399.xml,0.9779720306396484,nl,
nl,187029.xml,0.9779792428016663,nl,
fr,20357.xml,0.9779802560806274,fr,
nl,181855.xml,0.977986752986908,nl,
nl,112148.xml,0.9779870510101318,nl,
nl,119826.xml,0.9779875874519348,nl,
nl,192582.xml,0.9779905080795288,nl,
nl,118687.xml,0.9780136346817017,nl,
nl,188465.xml,0.9780192971229553,nl,
nl,176516.xml,0.9780270457267761,nl,
nl,185164.xml,0.9780324101448059,nl,
nl,182197.xml,0.9780482649803162,nl,
nl,187976.xml,0.9780550599098206,nl,
nl,4772.xml,0.9780658483505249,nl,
nl,187425.xml,0.9780675768852234,nl,
nl,4369.xml,0.9780676364898682,nl,
nl,4557.xml,0.9780795574188232,nl,
nl,183297.xml,0.9780989289283752,nl,
nl,179669.xml,0.9781003594398499,nl,
nl,148832.xml,0.9781041741371155,nl,
nl,192789.xml,0.9781107306480408,nl,
nl,2170.xml,0.9781169891357422,nl,
nl,164488.xml,0.9781177043914795,nl,
nl,192392.xml,0.9781209230422974,nl,
nl,190919.xml,0.9781230688095093,nl,
nl,160259.xml,0.9781315922737122,nl,
nl,193542.xml,0.9781575202941895,nl,
nl,183917.xml,0.9781585335731506,nl,
nl,183292.xml,0.978159487247467,nl,
nl,177640.xml,0.9781616926193237,nl,
nl,166459.xml,0.9781672954559326,nl,
nl,117927.xml,0.9781699776649475,nl,
nl,19930.xml,0.9781773090362549,nl,
nl,152845.xml,0.978178858757019,nl,
nl,176959.xml,0.9781948328018188,nl,
nl,137422.xml,0.9781953692436218,nl,
nl,120488.xml,0.9781980514526367,nl,
nl,122872.xml,0.9781996607780457,nl,
nl,136003.xml,0.9782348871231079,nl,
nl,117691.xml,0.9782375693321228,nl,
nl,119181.xml,0.978238046169281,nl,
nl,115619.xml,0.9782443046569824,nl,
nl,130215.xml,0.978259801864624,nl,
nl,187723.xml,0.9782724380493164,nl,
nl,181940.xml,0.978274405002594,nl,
nl,21014.xml,0.978280782699585,nl,
nl,179024.xml,0.9782880544662476,nl,
nl,183761.xml,0.9782993793487549,nl,
nl,121619.xml,0.9783254861831665,nl,
nl,100019.xml,0.9783322215080261,nl,
nl,188899.xml,0.9783327579498291,nl,
nl,15644.xml,0.9783411026000977,nl,
nl,120715.xml,0.97834712266922,nl,
nl,124187.xml,0.9783496856689453,nl,
nl,179969.xml,0.9783505201339722,nl,
nl,119250.xml,0.9783522486686707,nl,
nl,187228.xml,0.9783570766448975,nl,
nl,121182.xml,0.9783727526664734,nl,
nl,184582.xml,0.9783761501312256,nl,
fr,183950.xml,0.9783788919448853,fr,
nl,187719.xml,0.978380560874939,nl,
nl,184755.xml,0.9783938527107239,nl,
nl,166922.xml,0.9783947467803955,nl,
nl,4342.xml,0.9783983826637268,nl,
nl,136762.xml,0.9784199595451355,nl,
nl,118600.xml,0.9784270524978638,nl,
nl,114797.xml,0.9784287810325623,nl,
nl,4642.xml,0.9784330129623413,nl,
nl,6906.xml,0.9784486293792725,nl,
nl,116402.xml,0.9784510135650635,nl,
nl,166929.xml,0.9784517288208008,nl,
nl,157272.xml,0.9784603714942932,nl,
nl,193317.xml,0.9784688949584961,nl,
nl,6261.xml,0.9784831404685974,nl,
nl,185459.xml,0.9784862995147705,nl,
nl,118169.xml,0.9784979224205017,nl,
nl,159094.xml,0.9784983992576599,nl,
nl,193297.xml,0.9785056710243225,nl,
nl,185304.xml,0.9785143733024597,nl,
nl,159338.xml,0.9785202145576477,nl,
nl,10229.xml,0.9785225987434387,nl,
nl,117754.xml,0.9785250425338745,nl,
nl,187863.xml,0.9785258769989014,nl,
nl,114763.xml,0.9785404205322266,nl,
nl,119178.xml,0.9785444140434265,nl,
nl,148383.xml,0.9785714149475098,nl,
nl,191604.xml,0.9785846471786499,nl,
nl,120912.xml,0.9785938262939453,nl,
nl,114758.xml,0.9786030054092407,nl,
nl,119220.xml,0.9786408543586731,nl,
nl,4172.xml,0.9786546230316162,nl,
nl,2957.xml,0.9786611199378967,nl,
nl,118984.xml,0.9786697030067444,nl,
nl,157904.xml,0.9786705374717712,nl,
nl,154230.xml,0.9786710739135742,nl,
nl,183831.xml,0.9786868095397949,nl,
nl,192869.xml,0.978694498538971,nl,
nl,130707.xml,0.9787038564682007,nl,
nl,163106.xml,0.978706419467926,nl,
nl,188625.xml,0.9787066578865051,nl,
nl,111431.xml,0.9787100553512573,nl,
nl,186249.xml,0.9787137508392334,nl,
nl,64930.xml,0.9787260293960571,nl,
nl,121557.xml,0.9787293076515198,nl,
nl,51528.xml,0.9787679314613342,nl,
nl,184242.xml,0.9787731766700745,nl,
nl,193300.xml,0.9787873029708862,nl,
nl,115947.xml,0.9787940382957458,nl,
nl,189684.xml,0.9788058996200562,nl,
nl,6274.xml,0.978810727596283,nl,
nl,15628.xml,0.9788191318511963,nl,
nl,174043.xml,0.9788208603858948,nl,
nl,114753.xml,0.9788230657577515,nl,
nl,10959.xml,0.9788254499435425,nl,
nl,118288.xml,0.9788455367088318,nl,
nl,187557.xml,0.9788603186607361,nl,
nl,186977.xml,0.9788751602172852,nl,
nl,175138.xml,0.9788768291473389,nl,
nl,188863.xml,0.9788982272148132,nl,
nl,114816.xml,0.9789115190505981,nl,
nl,136654.xml,0.9789210557937622,nl,
nl,116396.xml,0.9789345264434814,nl,
nl,187435.xml,0.978939950466156,nl,
nl,188193.xml,0.9789422154426575,nl,
nl,2512.xml,0.9789482951164246,nl,
nl,177726.xml,0.9789493083953857,nl,
nl,187573.xml,0.9789548516273499,nl,
nl,156699.xml,0.9789636731147766,nl,
nl,122555.xml,0.9789807200431824,nl,
nl,148474.xml,0.978996753692627,nl,
nl,176612.xml,0.9789994955062866,nl,
nl,116484.xml,0.9790092706680298,nl,
nl,177746.xml,0.9790101647377014,nl,
nl,187924.xml,0.9790106415748596,nl,
nl,111882.xml,0.9790143966674805,nl,
nl,185464.xml,0.9790144562721252,nl,
nl,190398.xml,0.9790148138999939,nl,
nl,184740.xml,0.979030191898346,nl,
nl,184299.xml,0.9790682196617126,nl,
nl,121134.xml,0.979071855545044,nl,
nl,125670.xml,0.9790740013122559,nl,
nl,121536.xml,0.9790756106376648,nl,
nl,192866.xml,0.9790816903114319,nl,
nl,187618.xml,0.979102611541748,nl,
de,40888.xml,0.9791027307510376,de,"wilhelmus en allemand ; l'auteur donné est van diyse, qui a recueilli la chanson au 19ème"
nl,116417.xml,0.9791140556335449,nl,
nl,115790.xml,0.9791244268417358,nl,
nl,130242.xml,0.9791320562362671,nl,
nl,114773.xml,0.979134738445282,nl,
nl,157630.xml,0.9791402816772461,nl,
nl,64925.xml,0.9791554808616638,nl,
de,40889.xml,0.9791615009307861,de,autre version du wilhelmus en allemand
nl,185872.xml,0.9791682362556458,nl,
nl,165126.xml,0.9791854023933411,nl,
nl,3247.xml,0.9791863560676575,nl,
nl,18.xml,0.9792004227638245,nl,
nl,100021.xml,0.9792034029960632,nl,
nl,2734.xml,0.9792221188545227,nl,
nl,136036.xml,0.9792255759239197,nl,
nl,181857.xml,0.9792267084121704,nl,
nl,183304.xml,0.9792275428771973,nl,
nl,11559.xml,0.979239821434021,nl,
nl,185202.xml,0.9792702794075012,nl,
nl,180264.xml,0.9792788028717041,nl,
nl,157927.xml,0.9792845845222473,nl,
nl,191614.xml,0.9792912602424622,nl,
nl,115596.xml,0.9792940616607666,nl,
nl,13006.xml,0.9792976975440979,nl,
nl,116263.xml,0.9793119430541992,nl,
nl,152844.xml,0.9793124198913574,nl,
nl,164914.xml,0.9793146848678589,nl,
nl,120387.xml,0.9793151021003723,nl,
nl,130697.xml,0.9793201684951782,nl,
nl,120351.xml,0.9793230295181274,nl,
nl,130664.xml,0.9793279767036438,nl,
nl,117319.xml,0.9793320298194885,nl,
nl,121081.xml,0.9793403744697571,nl,
nl,163023.xml,0.9793411493301392,nl,
nl,163773.xml,0.9793421030044556,nl,
nl,164665.xml,0.9793443083763123,nl,
nl,2163.xml,0.9793602228164673,nl,
nl,19553.xml,0.9793650507926941,nl,
nl,184259.xml,0.9793869853019714,nl,
nl,187980.xml,0.9793955087661743,nl,
nl,165369.xml,0.9793968796730042,nl,
nl,179640.xml,0.9794186949729919,nl,
nl,117530.xml,0.9794250726699829,nl,
nl,118038.xml,0.9794452786445618,nl,
nl,6305.xml,0.9794464707374573,nl,
nl,119341.xml,0.979459822177887,nl,
nl,117384.xml,0.9794605374336243,nl,
nl,120919.xml,0.9794848561286926,nl,
nl,185468.xml,0.9794849753379822,nl,
nl,188401.xml,0.9794896245002747,nl,
nl,115633.xml,0.9794900417327881,nl,
nl,188191.xml,0.9794902205467224,nl,
nl,181826.xml,0.9794970750808716,nl,
nl,156299.xml,0.9795140027999878,nl,
nl,178005.xml,0.9795194268226624,nl,
nl,185307.xml,0.9795244932174683,nl,
nl,175116.xml,0.9795292019844055,nl,
nl,186341.xml,0.9795501828193665,nl,
nl,192558.xml,0.9795546531677246,nl,
nl,149273.xml,0.9795559644699097,nl,
nl,163335.xml,0.9795683026313782,nl,
nl,191627.xml,0.9795828461647034,nl,
nl,4227.xml,0.9795963168144226,nl,
nl,184494.xml,0.9795995950698853,nl,
nl,186416.xml,0.9795998334884644,nl,
nl,118976.xml,0.9796035885810852,nl,
nl,163419.xml,0.9796038866043091,nl,
nl,159743.xml,0.9796066284179688,nl,
nl,187627.xml,0.9796171188354492,nl,
nl,119864.xml,0.9796212315559387,nl,
fr,184060.xml,0.9796234965324402,fr,
nl,185118.xml,0.9796248078346252,nl,
nl,123226.xml,0.9796406030654907,nl,
nl,123415.xml,0.9796470403671265,nl,
nl,8196.xml,0.9796550869941711,nl,
nl,116408.xml,0.9796566367149353,nl,
nl,100056.xml,0.9796581268310547,nl,
nl,4333.xml,0.979665219783783,nl,
nl,116202.xml,0.97967129945755,nl,
nl,184432.xml,0.9796749353408813,nl,
nl,111216.xml,0.9796820878982544,nl,
nl,184577.xml,0.9796952605247498,nl,
nl,114810.xml,0.97969651222229,nl,
nl,176879.xml,0.979729175567627,nl,
nl,119660.xml,0.979729413986206,nl,
nl,119904.xml,0.9797388315200806,nl,
nl,6284.xml,0.9797424077987671,nl,
nl,124177.xml,0.9797440767288208,nl,
nl,188667.xml,0.9797500371932983,nl,
nl,122918.xml,0.979754626750946,nl,
nl,191641.xml,0.979771077632904,nl,
nl,60353.xml,0.9797718524932861,nl,
nl,51954.xml,0.9797739386558533,nl,
nl,136271.xml,0.9797753691673279,nl,
nl,7139.xml,0.9797860980033875,nl,
nl,185297.xml,0.979788064956665,nl,
nl,185450.xml,0.979792058467865,nl,
nl,185151.xml,0.9797921776771545,nl,
nl,182501.xml,0.9797995686531067,nl,
nl,163703.xml,0.9798040986061096,nl,
nl,184312.xml,0.9798200726509094,nl,
nl,184586.xml,0.9798563122749329,nl,
nl,158955.xml,0.9798563718795776,nl,
fr,184079.xml,0.979857861995697,fr,
nl,183819.xml,0.979861855506897,nl,
nl,162029.xml,0.9798675179481506,nl,
nl,156611.xml,0.9798730611801147,nl,
nl,191563.xml,0.9798787832260132,nl,
nl,164100.xml,0.9798899292945862,nl,
nl,122309.xml,0.9798969030380249,nl,
de,13880.xml,0.9799013137817383,de,
nl,148061.xml,0.9799016118049622,nl,
nl,117757.xml,0.9799037575721741,nl,
nl,178374.xml,0.9799086451530457,nl,
nl,152862.xml,0.9799109697341919,nl,
nl,162982.xml,0.979915976524353,nl,
nl,183279.xml,0.9799220561981201,nl,
nl,164174.xml,0.9799307584762573,nl,
nl,116971.xml,0.9799518585205078,nl,
nl,158580.xml,0.9799546003341675,nl,
nl,187401.xml,0.9799582958221436,nl,
nl,137292.xml,0.979974627494812,nl,
nl,121529.xml,0.9799813628196716,nl,
nl,187957.xml,0.979983389377594,nl,
nl,118064.xml,0.9799875020980835,nl,
nl,183750.xml,0.9799908995628357,nl,
nl,3258.xml,0.980003297328949,nl,
nl,129634.xml,0.9800047278404236,nl,
nl,176442.xml,0.9800077080726624,nl,
nl,117398.xml,0.9800084829330444,nl,
nl,177844.xml,0.9800114035606384,nl,
nl,191636.xml,0.9800406694412231,nl,
nl,52166.xml,0.9800500273704529,nl,
nl,155965.xml,0.9800595045089722,nl,
nl,52284.xml,0.9800686836242676,nl,
nl,190395.xml,0.9800772666931152,nl,
nl,188888.xml,0.9800791144371033,nl,
nl,184591.xml,0.9800924062728882,nl,
nl,118790.xml,0.9800960421562195,nl,
nl,189813.xml,0.9801214337348938,nl,
nl,115805.xml,0.9801231622695923,nl,
nl,116352.xml,0.9801280498504639,nl,
nl,193303.xml,0.9801355004310608,nl,
nl,129608.xml,0.9801461696624756,nl,
nl,178413.xml,0.9801616668701172,nl,
nl,8015.xml,0.9801777601242065,nl,
nl,21075.xml,0.9801793098449707,nl,
nl,186189.xml,0.9801888465881348,nl,
nl,175133.xml,0.9801958799362183,nl,
nl,125689.xml,0.9801961183547974,nl,
nl,183267.xml,0.9802123308181763,nl,
nl,111769.xml,0.9802196621894836,nl,
nl,184510.xml,0.9802268147468567,nl,
nl,189795.xml,0.9802291989326477,nl,
nl,182664.xml,0.9802338480949402,nl,
nl,184022.xml,0.9802380204200745,nl,
nl,12962.xml,0.9802415370941162,nl,
nl,183676.xml,0.980247974395752,nl,
nl,175196.xml,0.980259358882904,nl,
nl,185896.xml,0.9802694320678711,nl,
nl,4364.xml,0.980271577835083,nl,
nl,115630.xml,0.9802718162536621,nl,
nl,136152.xml,0.9802985787391663,nl,
fr,184063.xml,0.9803100228309631,fr,
nl,183643.xml,0.9803104996681213,nl,
nl,115277.xml,0.9803210496902466,nl,
nl,184593.xml,0.9803285002708435,nl,
nl,19949.xml,0.9803324341773987,nl,
nl,136242.xml,0.9803452491760254,nl,
nl,117643.xml,0.9803491234779358,nl,
nl,116756.xml,0.9803524613380432,nl,
nl,1423.xml,0.9803534150123596,nl,
nl,185031.xml,0.9803576469421387,nl,
nl,114819.xml,0.9803709983825684,nl,
nl,179010.xml,0.9803746342658997,nl,
nl,192879.xml,0.9803786873817444,nl,
nl,12986.xml,0.9803842306137085,nl,
nl,189804.xml,0.9803922176361084,nl,
nl,162162.xml,0.9804079532623291,nl,
nl,102822.xml,0.9804560542106628,nl,
nl,148038.xml,0.9804639220237732,nl,
nl,116652.xml,0.9804670214653015,nl,
nl,184358.xml,0.9804787039756775,nl,
nl,193504.xml,0.980509340763092,nl,
nl,187091.xml,0.9805142283439636,nl,
nl,153838.xml,0.980537474155426,nl,
nl,182200.xml,0.9805434942245483,nl,
nl,189762.xml,0.9805446267127991,nl,
nl,191618.xml,0.9805465340614319,nl,
nl,161721.xml,0.9805478453636169,nl,
fr,184045.xml,0.9805480241775513,fr,
nl,188928.xml,0.9805727005004883,nl,
nl,177913.xml,0.9805732369422913,nl,
nl,119197.xml,0.9805863499641418,nl,
nl,157237.xml,0.9805863499641418,nl,
nl,4335.xml,0.9805976748466492,nl,
nl,116353.xml,0.9806032180786133,nl,
nl,8746.xml,0.9806118011474609,nl,
nl,188274.xml,0.9806382656097412,nl,
nl,180326.xml,0.9806435704231262,nl,
nl,119504.xml,0.9806479215621948,nl,
